Run,PTEV,PTES,NumSlots,NumAttributes,NumDaysBefore,NumDaysAfter,EventFrequency,RuminationFrequency,Time,ChunkV,Traumatic,ChunkSimilarity,BLL,IMAGINAL-ACTIVATION,RT
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13663320.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13660860.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13659540.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13657380.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13657020.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13652700.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13623000.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13622580.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13614780.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13614300.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13596840.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13595700.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13595220.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13593541.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13592580.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13591860.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13590540.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13590420.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13590360.0000,3.6889,1.0000,0.6250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13586400.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13582920.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13581360.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13580580.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13578360.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13577100.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13576440.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13574760.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13574400.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13571760.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13568400.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13567860.0000,3.6889,1.0000,0.0000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13567740.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13520281.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13518840.0000,3.6889,1.0000,0.0000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13514701.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13511160.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13507200.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13505580.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13505340.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13503360.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13502640.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13496820.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13496160.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13495621.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13493760.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13490400.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13489920.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13489140.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13489020.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13488660.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13482060.0000,3.6889,1.0000,0.0000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13456020.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13453681.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13451880.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13438380.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13438080.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13426140.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13424700.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13423800.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13422780.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13422061.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13419480.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13418221.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13417320.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13414860.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13413240.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13412640.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13410720.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13403461.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13402200.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13402080.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13401960.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13401541.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13399740.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13398601.0000,3.6889,1.0000,0.6250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13396500.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13394340.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13393800.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13357081.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13356540.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13346640.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13338960.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13337340.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13334280.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13333800.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13330440.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13330201.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13328160.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13327561.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13327200.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13326780.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13326361.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13326240.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13321020.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13320720.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13320540.0000,3.6889,1.0000,0.0000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13318861.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13318740.0000,3.6889,1.0000,0.0000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13318500.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13318440.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13317660.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13317540.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13316161.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13315740.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13315321.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13315080.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13309800.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13308061.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13307880.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13304820.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13286940.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13254420.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13251360.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13246380.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13245121.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13244700.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13243080.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13242781.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13242240.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13238941.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13238820.0000,3.6889,1.0000,0.5000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13236360.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13235640.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13233720.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13232281.0000,3.6889,1.0000,0.6250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13230120.0000,3.6889,1.0000,0.2500,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13183500.0000,3.6889,1.0000,0.0000,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13177800.0000,3.6889,1.0000,0.1250,0.6000,2.5000,0.0000
0.0000,40.0000,0.7500,8.0000,3.0000,100.0000,60.0000,20.0000,0.0000,13170360.0000,3.6889,1.0000,0.3750,0.6000,2.5000,0.0000
